Card_Name,Rarity,RH?,Number,Market Price,Listed Median,Adjusted Price,Slot 1 (Common),Slot 2 (Common),Slot 3 (Common),Slot 4 (Common),Slot 5 (Uncommon),Slot 6 (Uncommon),Slot 7 (Uncommon),Slot 8 (RH),Slot 9 (Illustration/RH),Slot 10 (Rare+),Slot 11 (Code)
Copperajah ex,Double Rare,No,150/193,$0.70,—,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.008070588235,0
Orthworm,Rare,No,151/193,$0.09,—,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.031856,0
Noibat,Common,No,152/193,$0.03,$0.06,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Noivern ex,Double Rare,No,153/193,$0.90,—,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.008070588235,0
Girafarig,Common,No,154/193,$0.04,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Farigiraf,Uncommon,No,155/193,$0.05,$0.07,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Dunsparce,Common,No,156/193,$0.03,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Dudunsparce,Uncommon,No,157/193,$0.03,$0.07,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Wingull,Common,No,158/193,$0.03,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Pelipper,Uncommon,No,159/193,$0.04,$0.08,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Slakoth,Common,No,160/193,$0.02,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Vigoroth,Uncommon,No,161/193,$0.03,$0.05,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Slaking,Rare,No,162/193,$0.06,—,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.031856,0
Fletchling,Common,No,163/193,$0.04,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Rookidee,Common,No,164/193,$0.03,$0.05,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Corvisquire,Uncommon,No,165/193,$0.03,$0.05,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Tandemaus - 166/193,Common,No,166/193,$0.05,$0.07,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Tandemaus - 167/193,Common,No,167/193,$0.06,$0.09,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Maushold,Uncommon,No,168/193,$0.05,$0.08,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Squawkabilly ex,Double Rare,No,169/193,$2.91,—,$3.20,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.008070588235,0
Flamigo,Uncommon,No,170/193,$0.08,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Artazon,Uncommon,No,171/193,$0.26,$0.28,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Boss's Orders - 172/193,Rare,No,172/193,$0.30,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.031856,0
Bravery Charm,Uncommon,No,173/193,$0.30,$0.29,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Calamitous Snowy Mountain,Uncommon,No,174/193,$0.08,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Calamitous Wasteland,Uncommon,No,175/193,$0.07,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Choice Belt,Uncommon,No,176/193,$0.12,$0.15,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Clavell,Common,No,177/193,$0.05,$0.10,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Delivery Drone,Uncommon,No,178/193,$0.05,$0.09,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Dendra - 179/193,Uncommon,No,179/193,$0.04,$0.08,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Falkner - 180/193,Uncommon,No,180/193,$0.07,$0.09,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Fighting Au Lait,Uncommon,No,181/193,$0.06,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Giacomo,Uncommon,No,182/193,$0.05,$0.08,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Great Ball,Common,No,183/193,$0.06,$0.10,$0.10,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Grusha - 184/193,Uncommon,No,184/193,$0.04,$0.08,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Iono - 185/193,Uncommon,No,185/193,$2.61,$3.28,$2.87,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Practice Studio,Uncommon,No,186/193,$0.05,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Saguaro,Uncommon,No,187/193,$0.07,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Super Rod - 188/193,Common,No,188/193,$0.21,$0.25,$0.25,0.012345679012,0.012345679012,0.012345679012,0.012345679012,0.000000000000,0.000000000000,0.000000000000,0,0,0,0
Superior Energy Retrieval - 189/193,Uncommon,No,189/193,$0.29,$0.31,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Jet Energy,Uncommon,No,190/193,$0.74,$0.57,$0.75,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Luminous Energy,Uncommon,No,191/193,$0.19,$0.24,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Reversal Energy,Uncommon,No,192/193,$0.45,$0.58,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Therapeutic Energy,Uncommon,No,193/193,$0.11,$0.16,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.014285714286,0.014285714286,0.014285714286,0,0,0,0
Heracross - 194/193,Illustration Rare,No,194/193,$8.39,—,$9.23,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Tropius - 195/193,Illustration Rare,No,195/193,$4.96,—,$5.46,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Sprigatito - 196/193,Illustration Rare,No,196/193,$11.08,—,$12.19,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Floragato - 197/193,Illustration Rare,No,197/193,$5.30,—,$5.83,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Bramblin - 198/193,Illustration Rare,No,198/193,$3.62,—,$3.98,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Fletchinder - 199/193,Illustration Rare,No,199/193,$4.73,—,$5.20,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Pyroar - 200/193,Illustration Rare,No,200/193,$4.62,—,$5.08,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Fuecoco - 201/193,Illustration Rare,No,201/193,$12.74,—,$14.01,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Crocalor - 202/193,Illustration Rare,No,202/193,$5.44,—,$5.98,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Magikarp - 203/193,Illustration Rare,No,203/193,$54.16,—,$59.58,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Marill - 204/193,Illustration Rare,No,204/193,$8.36,—,$9.20,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Eiscue - 205/193,Illustration Rare,No,205/193,$8.43,—,$9.27,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Quaxly - 206/193,Illustration Rare,No,206/193,$4.28,—,$4.71,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Quaxwell - 207/193,Illustration Rare,No,207/193,$2.86,—,$3.15,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Frigibax - 208/193,Illustration Rare,No,208/193,$8.65,—,$9.52,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Arctibax - 209/193,Illustration Rare,No,209/193,$3.37,—,$3.71,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Baxcalibur - 210/193,Illustration Rare,No,210/193,$12.85,—,$14.14,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Raichu - 211/193,Illustration Rare,No,211/193,$19.54,—,$21.49,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Mismagius - 212/193,Illustration Rare,No,212/193,$6.36,—,$7.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Gothorita - 213/193,Illustration Rare,No,213/193,$3.05,—,$3.36,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Sandygast - 214/193,Illustration Rare,No,214/193,$4.09,—,$4.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Rabsca - 215/193,Illustration Rare,No,215/193,$3.00,—,$3.30,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Tinkatink - 216/193,Illustration Rare,No,216/193,$4.84,—,$5.32,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Tinkatuff - 217/193,Illustration Rare,No,217/193,$8.94,—,$9.83,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Paldean Tauros - 218/193,Illustration Rare,No,218/193,$6.44,—,$7.08,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Sudowoodo - 219/193,Illustration Rare,No,219/193,$6.91,—,$7.60,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Nacli - 220/193,Illustration Rare,No,220/193,$3.37,—,$3.71,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Paldean Wooper - 221/193,Illustration Rare,No,221/193,$3.61,—,$3.97,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Tyranitar - 222/193,Illustration Rare,No,222/193,$23.91,—,$26.30,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Grafaiai - 223/193,Illustration Rare,No,223/193,$4.30,—,$4.73,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Orthworm - 224/193,Illustration Rare,No,224/193,$3.75,—,$4.13,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Rookidee - 225/193,Illustration Rare,No,225/193,$3.49,—,$3.84,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Maushold - 226/193,Illustration Rare,No,226/193,$10.12,—,$11.13,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Flamigo - 227/193,Illustration Rare,No,227/193,$6.02,—,$6.62,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Farigiraf - 228/193,Illustration Rare,No,228/193,$5.62,—,$6.18,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Dudunsparce - 229/193,Illustration Rare,No,229/193,$3.57,—,$3.93,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002138888889,0,0
Forretress ex - 230/193,Ultra Rare,No,230/193,$2.66,—,$2.93,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Meowscarada ex - 231/193,Ultra Rare,No,231/193,$3.85,—,$4.24,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Wo-Chien ex - 232/193,Ultra Rare,No,232/193,$2.08,—,$2.29,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Skeledirge ex - 233/193,Ultra Rare,No,233/193,$2.93,—,$3.22,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Chi-Yu ex - 234/193,Ultra Rare,No,234/193,$2.38,—,$2.62,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Quaquaval ex - 235/193,Ultra Rare,No,235/193,$1.81,—,$1.99,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Chien-Pao ex - 236/193,Ultra Rare,No,236/193,$8.66,—,$9.53,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Bellibolt ex - 237/193,Ultra Rare,No,237/193,$2.21,—,$2.43,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Slowking ex - 238/193,Ultra Rare,No,238/193,$4.56,—,$5.02,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Dedenne ex - 239/193,Ultra Rare,No,239/193,$3.44,—,$3.78,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Tinkaton ex - 240/193,Ultra Rare,No,240/193,$7.59,—,$8.35,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Lycanroc ex - 241/193,Ultra Rare,No,241/193,$1.73,—,$1.90,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Annihilape ex - 242/193,Ultra Rare,No,242/193,$3.04,—,$3.34,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Ting-Lu ex - 243/193,Ultra Rare,No,243/193,$2.49,—,$2.74,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Paldean Clodsire ex - 244/193,Ultra Rare,No,244/193,$2.08,—,$2.29,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Copperajah ex - 245/193,Ultra Rare,No,245/193,$1.75,—,$1.93,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Noivern ex - 246/193,Ultra Rare,No,246/193,$2.40,—,$2.64,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Squawkabilly ex - 247/193,Ultra Rare,No,247/193,$3.97,—,$4.37,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Boss's Orders - 248/193,Ultra Rare,No,248/193,$7.36,—,$8.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Clavell - 249/193,Ultra Rare,No,249/193,$1.84,—,$2.02,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Dendra - 250/193,Ultra Rare,No,250/193,$4.44,—,$4.88,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Falkner - 251/193,Ultra Rare,No,251/193,$1.94,—,$2.13,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Giacomo - 252/193,Ultra Rare,No,252/193,$1.77,—,$1.95,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Grusha - 253/193,Ultra Rare,No,253/193,$4.51,—,$4.96,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Iono - 254/193,Ultra Rare,No,254/193,$38.84,—,$42.72,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Saguaro - 255/193,Ultra Rare,No,255/193,$1.63,—,$1.79,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0.002553846154,0
Meowscarada ex - 256/193,Special Illustration Rare,No,256/193,$16.21,—,$17.83,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Wo-Chien ex - 257/193,Special Illustration Rare,No,257/193,$10.37,—,$11.41,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Skeledirge ex - 258/193,Special Illustration Rare,No,258/193,$14.24,—,$15.66,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Chi-Yu ex - 259/193,Special Illustration Rare,No,259/193,$19.54,—,$21.49,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Quaquaval ex - 260/193,Special Illustration Rare,No,260/193,$6.40,—,$7.04,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Chien-Pao ex - 261/193,Special Illustration Rare,No,261/193,$28.88,—,$31.77,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Tinkaton ex - 262/193,Special Illustration Rare,No,262/193,$18.38,—,$20.22,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Ting-Lu ex - 263/193,Special Illustration Rare,No,263/193,$10.01,—,$11.01,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Squawkabilly ex - 264/193,Special Illustration Rare,No,264/193,$12.05,—,$13.26,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Boss's Orders - 265/193,Special Illustration Rare,No,265/193,$14.63,—,$16.09,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Dendra - 266/193,Special Illustration Rare,No,266/193,$17.62,—,$19.38,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Giacomo - 267/193,Special Illustration Rare,No,267/193,$5.18,—,$5.70,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Grusha - 268/193,Special Illustration Rare,No,268/193,$15.83,—,$17.41,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Iono - 269/193,Special Illustration Rare,No,269/193,$100.67,—,$110.74,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Saguaro - 270/193,Special Illustration Rare,No,270/193,$6.83,—,$7.51,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.002113333333,0,0
Meowscarada ex - 271/193,Hyper Rare,No,271/193,$6.13,—,$6.74,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Skeledirge ex - 272/193,Hyper Rare,No,272/193,$4.80,—,$5.28,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Quaquaval ex - 273/193,Hyper Rare,No,273/193,$4.47,—,$4.92,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Chien-Pao ex - 274/193,Hyper Rare,No,274/193,$12.38,—,$13.62,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Ting-Lu ex - 275/193,Hyper Rare,No,275/193,$5.29,—,$5.82,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Super Rod - 276/193,Hyper Rare,No,276/193,$14.35,—,$15.79,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Superior Energy Retrieval - 277/193,Hyper Rare,No,277/193,$6.69,—,$7.36,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Basic Grass Energy - 278/193,Hyper Rare,No,278/193,$6.47,—,$7.12,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Basic Water Energy - 279/193,Hyper Rare,No,279/193,$11.40,—,$12.54,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.001955555556,0,0
Hoppip,Common_RH,Yes,RH_001/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Skiploom,Uncommon_RH,Yes,RH_002/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Jumpluff,Rare_RH,Yes,RH_003/193,$0.07,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pineco,Common_RH,Yes,RH_004/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Heracross - 006/193,Uncommon_RH,Yes,RH_006/193,$0.05,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tropius - 007/193,Common_RH,Yes,RH_007/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Combee,Common_RH,Yes,RH_008/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Vespiquen,Uncommon_RH,Yes,RH_009/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Snover,Common_RH,Yes,RH_010/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Abomasnow,Rare_RH,Yes,RH_011/193,$0.05,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
